fold,item,train_degree,embedding_norm
0,1171,5,3.5122146606445312
0,1173,6,3.246128797531128
0,1176,3,2.8815579414367676
0,1180,7,4.014686584472656
0,1184,7,3.906419038772583
0,1189,5,3.397376537322998
0,1190,4,3.2784295082092285
0,1194,5,3.532421588897705
0,1196,3,3.2807936668395996
0,1197,5,3.2906606197357178
0,1198,2,3.9270856380462646
0,1200,4,4.057101726531982
0,1201,5,2.8669979572296143
0,1202,3,3.0254688262939453
0,1203,3,3.476438283920288
0,1206,2,3.4748969078063965
0,1208,4,3.6311047077178955
0,1212,3,3.1632745265960693
0,1215,6,3.536919593811035
0,1221,4,3.8384974002838135
0,1223,4,3.410104513168335
0,1231,4,3.343928575515747
0,1232,6,4.213879108428955
0,1235,4,3.5888447761535645
0,1236,5,3.2234115600585938
0,1237,5,3.3361048698425293
0,1246,2,3.133898973464966
0,1247,2,0.15555746853351593
0,1248,8,4.649942874908447
0,1250,4,3.0563998222351074
0,1251,3,2.8489291667938232
0,1252,2,2.8959453105926514
0,1254,4,3.2497315406799316
0,1255,4,3.045531749725342
0,1258,4,3.423090696334839
0,1260,5,2.8788070678710938
0,1263,6,3.5322012901306152
0,1265,3,3.9432406425476074
0,1266,5,3.528353214263916
0,1267,4,2.591756582260132
0,1270,4,3.3045971393585205
0,1273,3,2.5985631942749023
0,1275,3,3.709061861038208
0,1277,4,3.7432303428649902
0,1278,3,2.9956653118133545
0,1279,3,3.297100782394409
0,1280,5,3.393636703491211
0,1287,4,2.61224365234375
0,1293,6,3.545194149017334
0,1295,3,3.3871843814849854
0,1300,3,3.554858446121216
0,1301,3,3.6813242435455322
0,1302,5,3.1123790740966797
0,1303,3,3.0932204723358154
0,1304,3,3.0787253379821777
0,1307,2,3.68156099319458
0,1308,3,2.876107931137085
0,1310,4,3.94976806640625
0,1311,5,3.009373664855957
0,1312,4,3.519831895828247
0,1315,4,2.836876630783081
0,1317,3,2.8621952533721924
0,1320,5,3.367445707321167
0,1323,2,0.105882428586483
0,1327,4,3.0231921672821045
0,1328,5,3.9911015033721924
0,1332,2,0.2510007917881012
0,1333,4,3.6645703315734863
0,1335,5,3.0465028285980225
0,1336,4,3.3761179447174072
0,1339,4,3.0038628578186035
0,1340,4,3.006639242172241
0,1341,4,3.310309410095215
0,1342,4,2.88118839263916
0,1344,4,3.912158489227295
0,1346,5,4.030023097991943
0,1347,14,4.187570095062256
0,1352,7,3.2105658054351807
0,1354,6,3.4193809032440186
0,1358,4,2.9974496364593506
0,1359,3,2.6110403537750244
0,1360,6,3.5334606170654297
0,1362,4,3.272942304611206
0,1365,4,3.1556460857391357
0,1367,5,3.731738567352295
0,1368,4,3.879021644592285
0,1369,5,3.6618242263793945
0,1374,1,2.678774833679199
0,1376,6,3.254011869430542
0,1379,4,3.7657113075256348
0,1380,7,4.150401592254639
0,1381,4,3.3799633979797363
0,1383,6,3.9428203105926514
0,1386,4,3.6398043632507324
0,1388,3,4.1827497482299805
0,1391,4,3.415421724319458
0,1395,3,3.3108482360839844
0,1398,15,3.9988605976104736
0,1399,5,3.4155664443969727
0,1400,3,3.735900640487671
0,1407,9,3.6998863220214844
0,1408,4,3.685100555419922
0,1409,5,3.5424723625183105
0,1412,4,3.458216428756714
0,1413,4,4.02726936340332
0,1415,4,3.278856039047241
0,1417,7,3.474126100540161
0,1422,5,3.848188638687134
0,1424,3,3.604619264602661
0,1427,2,2.6884965896606445
0,1428,5,3.3989620208740234
0,1429,4,3.33768630027771
0,1435,3,3.0028076171875
0,1437,3,3.6996524333953857
0,1438,3,3.245293378829956
0,1442,3,3.2973906993865967
0,1446,3,3.1737000942230225
0,1447,6,4.3827996253967285
0,1448,2,2.954214096069336
0,1449,6,3.812473773956299
0,1454,3,3.2377569675445557
0,1456,5,3.986738920211792
0,1461,3,3.1183087825775146
0,1465,3,3.3112242221832275
0,1466,5,3.9143483638763428
0,1467,4,3.5294857025146484
0,1469,4,3.2084686756134033
0,1470,1,3.3557190895080566
0,1472,4,3.5159082412719727
0,1476,3,3.2727012634277344
0,1478,3,2.811885118484497
0,1481,3,3.5167644023895264
0,1484,3,3.2183799743652344
0,1487,3,2.922926664352417
0,1490,5,3.5328850746154785
0,1491,4,3.6164603233337402
0,1494,4,3.4317758083343506
0,1495,5,3.11885666847229
0,1496,3,3.00618577003479
0,1498,1,0.26025983691215515
0,1500,3,0.4572337567806244
0,1501,2,4.078496932983398
0,1502,4,3.6002249717712402
0,1507,4,3.4815080165863037
0,1513,3,2.970327615737915
0,1516,2,3.6195597648620605
0,1517,7,3.5800230503082275
0,1518,1,2.862391710281372
0,1521,3,3.9130001068115234
0,1522,5,3.03926157951355
0,1525,1,2.635364532470703
0,1528,5,3.9381661415100098
0,1531,8,4.6709723472595215
0,1535,2,2.3642544746398926
0,1538,5,3.569960355758667
0,1540,5,3.6342661380767822
0,1541,4,3.751657724380493
0,1542,7,3.3143093585968018
0,1543,5,3.233102560043335
0,1546,4,3.5226099491119385
0,1547,1,2.9103617668151855
0,1548,4,3.0764644145965576
0,1550,4,3.1197867393493652
0,1554,6,3.0717954635620117
0,1558,2,3.5755746364593506
0,1567,5,3.434886932373047
0,1569,4,2.817965030670166
