fold,item,train_degree,embedding_norm
0,1535,2,3.349883556365967
0,1538,5,3.8008856773376465
0,1540,5,3.2075181007385254
0,1541,4,4.125340461730957
0,1542,7,2.8652071952819824
0,1543,5,4.385279655456543
0,1546,4,3.631965160369873
0,1547,1,4.024725914001465
0,1548,4,3.652381658554077
0,1550,4,3.75996994972229
0,1554,6,4.157689571380615
0,1558,2,4.093777179718018
0,1567,5,3.9872329235076904
0,1569,4,3.967428207397461
0,1570,4,3.276014566421509
0,1571,6,3.491044282913208
0,1577,1,3.4217443466186523
0,1579,5,3.636601448059082
0,1580,5,3.377073049545288
0,1582,2,4.055159091949463
0,1586,4,3.791254997253418
0,1587,7,3.8172199726104736
0,1588,4,3.434964895248413
0,1590,4,3.545156478881836
0,1592,4,4.147751331329346
0,1594,3,3.7826125621795654
0,1597,4,3.886096715927124
0,1600,4,3.8887078762054443
0,1601,3,3.6048402786254883
0,1603,1,2.8204290866851807
0,1606,15,3.9240965843200684
0,1611,4,3.589670181274414
0,1612,4,4.099761009216309
0,1613,2,3.6398680210113525
0,1615,5,3.7703347206115723
0,1618,7,3.7048981189727783
0,1620,5,3.925600051879883
0,1621,4,3.7953693866729736
0,1625,6,2.8223743438720703
0,1627,4,3.0286307334899902
0,1628,5,4.12912130355835
0,1632,4,3.850375175476074
0,1635,3,3.43691086769104
0,1638,3,4.082706928253174
0,1642,7,3.8315987586975098
0,1644,4,3.595160961151123
0,1645,4,4.035512447357178
0,1650,3,4.015743732452393
0,1651,5,3.4926023483276367
0,1653,2,3.827885866165161
0,1654,4,3.9450178146362305
0,1655,7,3.369943618774414
0,1656,1,3.4217443466186523
0,1657,3,4.182345390319824
0,1659,5,4.139742851257324
0,1665,1,4.326198577880859
0,1669,3,3.772390604019165
0,1671,4,3.582587480545044
0,1673,5,4.242690563201904
0,1674,0,3.3447046279907227
0,1678,12,3.829286575317383
0,1681,4,3.739859104156494
0,1682,3,3.725654125213623
0,1683,3,3.546462297439575
0,1685,3,3.7030177116394043
0,1686,2,3.9390718936920166
0,1688,4,3.3819282054901123
0,1691,4,3.7892239093780518
0,1692,7,3.334073305130005
0,1696,5,3.5451579093933105
0,1698,6,3.7748379707336426
0,1701,5,3.510681390762329
0,1707,5,3.473541736602783
0,1708,3,3.916195869445801
0,1710,4,3.8576102256774902
